Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,60.533,60.533,screen dark,11.1313407304
0,60.533,60.533,wifi running,0.8295999223599999
0.0,8.828315000020666,8.828315000020666,core 0 cpu_idle start,0.1340094075428137
8.828315000020666,68.55199999999604,59.723684999975376,core 0 cpu_idle,0.9065756764571262
0.0,8.82608299999265,8.82608299999265,core 1 cpu_idle start,0.13397552689838843
8.82608299999265,68.55199999999604,59.72591700000339,core 1 cpu_idle,0.9066095571015516
0.0,8.826662000006763,8.826662000006763,core 2 cpu_idle start,0.13398431582910267
8.826662000006763,68.55199999999604,59.72533799998928,core 2 cpu_idle,0.9066007681708372
0.0,8.828603000001749,8.828603000001749,core 3 cpu_idle start,0.13401377923852656
8.828603000001749,68.55199999999604,59.72339699999429,core 3 cpu_idle,0.9065713047614133
0.0,8.82872600000701,8.82872600000701,core 4 cpu_idle start,0.13401564631710638
8.82872600000701,68.55199999999604,59.72327399998903,core 4 cpu_idle,0.9065694376828335
0.0,8.826069000002462,8.826069000002462,core 5 cpu_idle start,0.1339753143855374
8.826069000002462,68.55199999999604,59.72593099999358,core 5 cpu_idle,0.9066097696144025
0.0,8.827489999996033,8.827489999996033,core 6 cpu_idle start,0.1339968844549398
8.827489999996033,68.55199999999604,59.72451000000001,core 6 cpu_idle,0.9065881995450001
0.0,8.826166999991983,8.826166999991983,core 7 cpu_idle start,0.13397680197637832
8.826166999991983,68.55199999999604,59.72583300000406,core 7 cpu_idle,0.9066082820235616
