Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,60.487,60.487,screen dark,11.1228818456
0,51.729,51.729,wifi running,0.70894180668
51.729,56.502,4.773000000000003,wifi scan,1.0784961021000006
56.502,60.487,3.9849999999999994,wifi running,0.054614106199999984
0.0,8.9986510000017,8.9986510000017,core 0 cpu_idle start,0.13659502285452582
8.9986510000017,68.54700000000594,59.54834900000424,core 0 cpu_idle,0.9039141636455643
0.0,8.997262000004412,8.997262000004412,core 1 cpu_idle start,0.13657393852906696
8.997262000004412,68.54700000000594,59.549738000001526,core 1 cpu_idle,0.9039352479710232
0.0,8.997050000005402,8.997050000005402,core 2 cpu_idle start,0.136570720475082
8.997050000005402,68.54700000000594,59.549950000000536,core 2 cpu_idle,0.9039384660250082
0.0,8.99700099999609,8.99700099999609,core 3 cpu_idle start,0.13656997667944065
8.99700099999609,68.54700000000594,59.54999900000985,core 3 cpu_idle,0.9039392098206495
0.0,8.997157000005245,8.997157000005245,core 4 cpu_idle start,0.1365723446815796
8.997157000005245,68.54700000000594,59.54984300000069,core 4 cpu_idle,0.9039368418185105
0.0,8.997186000007787,8.997186000007787,core 5 cpu_idle start,0.13657278488711821
8.997186000007787,68.54700000000594,59.54981399999815,core 5 cpu_idle,0.903936401612972
0.0,9.001541999998153,9.001541999998153,core 6 cpu_idle start,0.13663890678897198
9.001541999998153,68.54700000000594,59.545458000007784,core 6 cpu_idle,0.9038702797111182
0.0,9.014127999995253,9.014127999995253,core 7 cpu_idle start,0.13682995597592795
9.014127999995253,68.54700000000594,59.532872000010684,core 7 cpu_idle,0.9036792305241622
