Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,60.678,60.678,screen dark,11.1477136176
0,32.513,32.513,wifi radio,8.74716649261
32.513,33.159,0.6460000000000008,wifi running,0.008845212880000012
33.159,60.678,27.519,wifi radio,7.40360085843
0.0,9.005036999995355,9.005036999995355,core 0 cpu_idle start,0.13656588862342955
9.005036999995355,68.56399999999849,59.55896300000313,core 0 cpu_idle,0.9032414533765475
0.0,9.002601999993203,9.002601999993203,core 1 cpu_idle start,0.13652896063089692
9.002601999993203,68.56399999999849,59.56139800000528,core 1 cpu_idle,0.9032783813690801
0.0,9.007517999998527,9.007517999998527,core 2 cpu_idle start,0.13660351422897765
9.007517999998527,68.56399999999849,59.55648199999996,core 2 cpu_idle,0.9032038277709994
0.0,9.004564999995637,9.004564999995637,core 3 cpu_idle start,0.13655873050743383
9.004564999995637,68.56399999999849,59.55943500000285,core 3 cpu_idle,0.9032486114925432
0.0,9.013426999998046,9.013426999998046,core 4 cpu_idle start,0.13669312716847037
9.013426999998046,68.56399999999849,59.55057300000044,core 4 cpu_idle,0.9031142148315067
0.0,9.002513999992516,9.002513999992516,core 5 cpu_idle start,0.1365276260668865
9.002513999992516,68.56399999999849,59.56148600000597,core 5 cpu_idle,0.9032797159330905
0.0,9.014056999993045,9.014056999993045,core 6 cpu_idle start,0.13670268143339454
9.014056999993045,68.56399999999849,59.54994300000544,core 6 cpu_idle,0.9031046605665826
0.0,9.00866499998665,9.00866499998665,core 7 cpu_idle start,0.13662090905729754
9.00866499998665,68.56399999999849,59.55533500001184,core 7 cpu_idle,0.9031864329426795
