Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,60.591,60.591,screen dark,11.226785208
0,30.455,30.455,wifi running,0.420559186
30.455,33.132,2.6769999999999996,wifi radio,0.7263592441000001
33.132,35.203,2.071000000000005,wifi scan,0.4715190670000012
35.203,42.848,7.644999999999996,wifi running,0.10557133399999995
42.848,60.591,17.743000000000002,wifi radio,4.814266741900002
0.0,9.170635000000402,9.170635000000402,core 0 cpu_idle start,0.14026486232500615
9.170635000000402,68.54899999999907,59.37836499999867,core 0 cpu_idle,0.9081920926749797
0.0,9.168407000001025,9.168407000001025,core 1 cpu_idle start,0.14023078506501568
9.168407000001025,68.54899999999907,59.38059299999804,core 1 cpu_idle,0.9082261699349702
0.0,9.168658000000505,9.168658000000505,core 2 cpu_idle start,0.14023462411000773
9.168658000000505,68.54899999999907,59.38034199999856,core 2 cpu_idle,0.9082223308899781
0.0,9.168180000000575,9.168180000000575,core 3 cpu_idle start,0.1402273131000088
9.168180000000575,68.54899999999907,59.380819999998494,core 3 cpu_idle,0.908229641899977
0.0,9.169573999999557,9.169573999999557,core 4 cpu_idle start,0.14024863432999324
9.169573999999557,68.54899999999907,59.37942599999951,core 4 cpu_idle,0.9082083206699926
0.0,9.169785000000047,9.169785000000047,core 5 cpu_idle start,0.14025186157500075
9.169785000000047,68.54899999999907,59.37921499999902,core 5 cpu_idle,0.9082050934249851
0.0,9.173823000000993,9.173823000000993,core 6 cpu_idle start,0.14031362278501522
9.173823000000993,68.54899999999907,59.375176999998075,core 6 cpu_idle,0.9081433322149707
0.0,9.169573000001037,9.169573000001037,core 7 cpu_idle start,0.14024861903501587
9.169573000001037,68.54899999999907,59.37942699999803,core 7 cpu_idle,0.90820833596497
