Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,60.62,60.62,screen dark,11.147339056
0,27.036,27.036,wifi radio,7.280371145880001
27.036,43.069,16.033,wifi running,0.21973098236
43.069,60.62,17.550999999999995,wifi radio,4.726209275829999
0.0,9.222263000003295,9.222263000003295,core 0 cpu_idle start,0.13998934120855003
9.222263000003295,69.55499999999302,60.33273699998972,core 0 cpu_idle,0.9158207812913439
0.0,9.22231899999315,9.22231899999315,core 1 cpu_idle start,0.13999019126039602
9.22231899999315,69.55499999999302,60.332680999999866,core 1 cpu_idle,0.915819931239498
0.0,9.225118000002112,9.225118000002112,core 2 cpu_idle start,0.14003267868103206
9.225118000002112,69.55499999999302,60.3298819999909,core 2 cpu_idle,0.915777443818862
0.0,9.226849999991828,9.226849999991828,core 3 cpu_idle start,0.14005896957487596
9.226849999991828,69.55499999999302,60.32815000000119,core 3 cpu_idle,0.9157511529250181
0.0,9.223428999990574,9.223428999990574,core 4 cpu_idle start,0.14000704050535692
9.223428999990574,69.55499999999302,60.33157100000244,core 4 cpu_idle,0.9158030819945371
0.0,9.281917000000249,9.281917000000249,core 5 cpu_idle start,0.1408948591015038
9.281917000000249,69.55499999999302,60.273082999992766,core 5 cpu_idle,0.9149152633983902
0.0,9.222240999995847,9.222240999995847,core 6 cpu_idle start,0.13998900725943697
9.222240999995847,69.55499999999302,60.33275899999717,core 6 cpu_idle,0.9158211152404571
0.0,9.221822999999858,9.221822999999858,core 7 cpu_idle start,0.13998266222849787
9.221822999999858,69.55499999999302,60.33317699999316,core 7 cpu_idle,0.9158274602713962
