Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,60.514,60.514,screen dark,11.1175836688
0,51.561,51.561,wifi radio,13.871763649170001
51.561,60.514,8.953000000000003,wifi running,0.12258698284000005
0.0,9.087658999997075,9.087658999997075,core 0 cpu_idle start,0.13781889256445565
9.087658999997075,68.55399999998917,59.4663409999921,core 0 cpu_idle,0.9018367944353802
0.0,9.090396999992663,9.090396999992663,core 1 cpu_idle start,0.13786041570338872
9.090396999992663,68.55399999998917,59.46360299999651,core 1 cpu_idle,0.9017952712964471
0.0,9.086144000000786,9.086144000000786,core 2 cpu_idle start,0.13779591683201192
9.086144000000786,68.55399999998917,59.46785599998839,core 2 cpu_idle,0.9018597701678239
0.0,9.085926999992807,9.085926999992807,core 3 cpu_idle start,0.13779262591839092
9.085926999992807,68.55399999998917,59.468072999996366,core 3 cpu_idle,0.9018630610814449
0.0,9.091170999992755,9.091170999992755,core 4 cpu_idle start,0.13787215380039014
9.091170999992755,68.55399999998917,59.46282899999642,core 4 cpu_idle,0.9017835331994457
0.0,9.091371999995317,9.091371999995317,core 5 cpu_idle start,0.137875202065929
9.091371999995317,68.55399999998917,59.462627999993856,core 5 cpu_idle,0.9017804849339068
0.0,9.091501999995671,9.091501999995671,core 6 cpu_idle start,0.13787717358093435
9.091501999995671,68.55399999998917,59.4624979999935,core 6 cpu_idle,0.9017785134189015
0.0,9.10222299999441,9.10222299999441,core 7 cpu_idle start,0.13803976290641523
9.10222299999441,68.55399999998917,59.45177699999476,core 7 cpu_idle,0.9016159240934206
