Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,60.567,60.567,screen dark,11.1375929496
0,35.743,35.743,wifi running,0.48985495555999997
35.743,38.781,3.0379999999999967,wifi scan,0.6864594925999992
38.781,60.567,21.786,wifi running,0.29857538712
26.249,26.444,0.19500000000000028,audio,8.457150000000012e-05
43.355,53.569,10.214000000000006,audio,0.0044298118000000025
0.0,8.957152999995742,8.957152999995742,core 0 cpu_idle start,0.13596510396343536
8.957152999995742,68.54299999997602,59.58584699998028,core 0 cpu_idle,0.9044833645362006
0.0,8.95596699998714,8.95596699998714,core 1 cpu_idle start,0.1359471010763048
8.95596699998714,68.54299999997602,59.58703299998888,core 1 cpu_idle,0.9045013674233312
0.0,8.956127999990713,8.956127999990713,core 2 cpu_idle start,0.13594954497585904
8.956127999990713,68.54299999997602,59.586871999985306,core 2 cpu_idle,0.9044989235237769
0.0,8.95576300000539,8.95576300000539,core 3 cpu_idle start,0.13594400445858182
8.95576300000539,68.54299999997602,59.58723699997063,core 3 cpu_idle,0.9045044640410541
0.0,8.957173000002513,8.957173000002513,core 4 cpu_idle start,0.13596540755353814
8.957173000002513,68.54299999997602,59.585826999973506,core 4 cpu_idle,0.9044830609460979
0.0,8.955496000009589,8.955496000009589,core 5 cpu_idle start,0.13593995153214555
8.955496000009589,68.54299999997602,59.58750399996643,core 5 cpu_idle,0.9045085169674905
0.0,8.972351999982493,8.972351999982493,core 6 cpu_idle start,0.13619581718373425
8.972351999982493,68.54299999997602,59.570647999993525,core 6 cpu_idle,0.9042526513159017
0.0,8.956019999983255,8.956019999983255,core 7 cpu_idle start,0.13594790558974582
8.956019999983255,68.54299999997602,59.586979999992764,core 7 cpu_idle,0.9045005629098902
