Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,60.513,60.513,screen dark,11.212332744
0,60.513,60.513,wifi running,0.8356361196000001
0.0,9.124650999998266,9.124650999998266,core 0 cpu_idle start,0.13956153704497348
9.124650999998266,68.55099999999948,59.42634900000121,core 0 cpu_idle,0.9089260079550185
0.0,9.12191900000471,9.12191900000471,core 1 cpu_idle start,0.13951975110507203
9.12191900000471,68.55099999999948,59.42908099999477,core 1 cpu_idle,0.90896779389492
0.0,9.126945000003616,9.126945000003616,core 2 cpu_idle start,0.13959662377505533
9.126945000003616,68.55099999999948,59.42405499999586,core 2 cpu_idle,0.9088909212249368
0.0,9.121922999998787,9.121922999998787,core 3 cpu_idle start,0.13951981228498148
9.121922999998787,68.55099999999948,59.42907700000069,core 3 cpu_idle,0.9089677327150106
0.0,9.130552000002353,9.130552000002353,core 4 cpu_idle start,0.139651792840036
9.130552000002353,68.55099999999948,59.42044799999712,core 4 cpu_idle,0.908835752159956
0.0,9.131163999998535,9.131163999998535,core 5 cpu_idle start,0.1396611533799776
9.131163999998535,68.55099999999948,59.41983600000094,core 5 cpu_idle,0.9088263916200144
0.0,9.13163799999893,9.13163799999893,core 6 cpu_idle start,0.13966840320998364
9.13163799999893,68.55099999999948,59.41936200000055,core 6 cpu_idle,0.9088191417900084
0.0,9.159238000000187,9.159238000000187,core 7 cpu_idle start,0.14009054521000286
9.159238000000187,68.55099999999948,59.39176199999929,core 7 cpu_idle,0.9083969997899892
