Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,60.535,60.535,screen dark,11.121441771999999
0,27.641,27.641,wifi running,0.37846831148
27.641,32.453,4.812000000000005,wifi scan,1.086305631600001
32.453,38.353,5.899999999999999,wifi radio,1.5873122229999996
38.353,40.592,2.238999999999997,wifi running,0.030657014919999965
40.592,60.535,19.942999999999998,wifi radio,5.365384349709999
0.0,9.024031000008108,9.024031000008108,core 0 cpu_idle start,0.13685394213062296
9.024031000008108,68.56900000000314,59.544968999995035,core 0 cpu_idle,0.9030292273694247
0.0,9.018617000008817,9.018617000008817,core 1 cpu_idle start,0.13677183611363372
9.018617000008817,68.56900000000314,59.550382999994326,core 1 cpu_idle,0.9031113333864139
0.0,9.015956000002916,9.015956000002916,core 2 cpu_idle start,0.13673148071804422
9.015956000002916,68.56900000000314,59.55304400000023,core 2 cpu_idle,0.9031516887820035
0.0,9.015922000005958,9.015922000005958,core 3 cpu_idle start,0.13673096509109034
9.015922000005958,68.56900000000314,59.553077999997186,core 3 cpu_idle,0.9031522044089574
0.0,9.023375000004307,9.023375000004307,core 4 cpu_idle start,0.13684399356256532
9.023375000004307,68.56900000000314,59.545624999998836,core 4 cpu_idle,0.9030391759374824
0.0,9.023999000011827,9.023999000011827,core 5 cpu_idle start,0.13685345683467937
9.023999000011827,68.56900000000314,59.545000999991316,core 5 cpu_idle,0.9030297126653684
0.0,9.055015000005369,9.055015000005369,core 6 cpu_idle start,0.1373238299825814
9.055015000005369,68.56900000000314,59.513984999997774,core 6 cpu_idle,0.9025593395174663
0.0,9.02888100000564,9.02888100000564,core 7 cpu_idle start,0.13692749480558553
9.02888100000564,68.56900000000314,59.5401189999975,core 7 cpu_idle,0.9029556746944621
