Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,60.54,60.54,screen dark,11.132627952
0,30.304,30.304,wifi radio,8.16039233632
30.304,42.954,12.650000000000002,wifi running,0.173367238
42.954,60.54,17.586,wifi radio,4.73563422738
0.0,9.20486900000833,9.20486900000833,core 0 cpu_idle start,0.13972530898562643
9.20486900000833,68.54899999999907,59.34413099999074,core 0 cpu_idle,0.9008142365143594
0.0,9.209552000000258,9.209552000000258,core 1 cpu_idle start,0.13979639458400392
9.209552000000258,68.54899999999907,59.33944799999881,core 1 cpu_idle,0.900743150915982
0.0,9.204976000008173,9.204976000008173,core 2 cpu_idle start,0.13972693319212406
9.204976000008173,68.54899999999907,59.344023999990895,core 2 cpu_idle,0.9008126123078618
0.0,9.20489799999632,9.20489799999632,core 3 cpu_idle start,0.13972574919094413
9.20489799999632,68.54899999999907,59.34410200000275,core 3 cpu_idle,0.9008137963090418
0.0,9.204901000004611,9.204901000004611,core 4 cpu_idle start,0.13972579472957
9.204901000004611,68.54899999999907,59.34409899999446,core 4 cpu_idle,0.9008137507704159
0.0,9.205620000007912,9.205620000007912,core 5 cpu_idle start,0.1397367087901201
9.205620000007912,68.54899999999907,59.34337999999116,core 5 cpu_idle,0.9008028367098658
0.0,9.215205000000424,9.215205000000424,core 6 cpu_idle start,0.13988220429750645
9.215205000000424,68.54899999999907,59.333794999998645,core 6 cpu_idle,0.9006573412024794
0.0,9.21271799999522,9.21271799999522,core 7 cpu_idle start,0.13984445288092745
9.21271799999522,68.54899999999907,59.33628200000385,core 7 cpu_idle,0.9006950926190584
