Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,60.64,60.64,screen dark,11.235864320000001
0,21.05,21.05,wifi radio,5.711565965000001
21.05,27.511,6.4609999999999985,wifi running,0.08922124119999998
27.511,44.938,17.427000000000003,wifi radio,4.728525419100002
44.938,59.269,14.330999999999996,wifi running,0.19789964519999995
59.269,60.64,1.3710000000000022,wifi radio,0.37199795430000065
0.0,9.03190099999847,9.03190099999847,core 0 cpu_idle start,0.1381429257949766
9.03190099999847,68.5570000000007,59.52509900000223,core 0 cpu_idle,0.9104363892050341
0.0,9.031465000000026,9.031465000000026,core 1 cpu_idle start,0.13813625717500042
9.031465000000026,68.5570000000007,59.52553500000067,core 1 cpu_idle,0.9104430578250103
0.0,9.030864000000292,9.030864000000292,core 2 cpu_idle start,0.13812706488000448
9.030864000000292,68.5570000000007,59.526136000000406,core 2 cpu_idle,0.9104522501200063
0.0,9.035155000001396,9.035155000001396,core 3 cpu_idle start,0.13819269572502135
9.035155000001396,68.5570000000007,59.5218449999993,core 3 cpu_idle,0.9103866192749894
0.0,9.031691000000137,9.031691000000137,core 4 cpu_idle start,0.13813971384500212
9.031691000000137,68.5570000000007,59.52530900000056,core 4 cpu_idle,0.9104396011550087
0.0,9.046152999999322,9.046152999999322,core 5 cpu_idle start,0.13836091013498963
9.046152999999322,68.5570000000007,59.51084700000138,core 5 cpu_idle,0.9102184048650211
0.0,9.031112000000576,9.031112000000576,core 6 cpu_idle start,0.13813085804000882
9.031112000000576,68.5570000000007,59.52588800000012,core 6 cpu_idle,0.910448456960002
0.0,9.036263000001782,9.036263000001782,core 7 cpu_idle start,0.13820964258502727
9.036263000001782,68.5570000000007,59.52073699999892,core 7 cpu_idle,0.9103696724149836
