Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,60.487,60.487,screen dark,11.1228818456
0,48.595,48.595,wifi running,0.6659905874
48.595,53.277,4.682000000000002,wifi scan,1.0579339514000003
53.277,60.487,7.210000000000001,wifi running,0.0988124732
0.0,9.058886999991955,9.058886999991955,core 0 cpu_idle start,0.13750937521637788
9.058886999991955,68.56099999998696,59.502112999995006,core 0 cpu_idle,0.9032123242834242
0.0,9.05922099998861,9.05922099998861,core 1 cpu_idle start,0.13751444516932712
9.05922099998861,68.56099999998696,59.50177899999835,core 1 cpu_idle,0.903207254330475
0.0,9.063271999984863,9.063271999984863,core 2 cpu_idle start,0.13757593732377024
9.063271999984863,68.56099999998696,59.4977280000021,core 2 cpu_idle,0.9031457621760318
0.0,9.061908999981824,9.061908999981824,core 3 cpu_idle start,0.13755524766522412
9.061908999981824,68.56099999998696,59.49909100000514,core 3 cpu_idle,0.903166451834578
0.0,9.063661999985925,9.063661999985925,core 4 cpu_idle start,0.13758185732878636
9.063661999985925,68.56099999998696,59.49733800000104,core 4 cpu_idle,0.9031398421710157
0.0,9.064329999993788,9.064329999993788,core 5 cpu_idle start,0.1375919972349057
9.064329999993788,68.56099999998696,59.49666999999317,core 5 cpu_idle,0.9031297022648964
0.0,9.079987999983132,9.079987999983132,core 6 cpu_idle start,0.13782967784574396
9.079987999983132,68.56099999998696,59.48101200000383,core 6 cpu_idle,0.9028920216540581
0.0,9.067394999990938,9.067394999990938,core 7 cpu_idle start,0.13763852240236246
9.067394999990938,68.56099999998696,59.49360499999602,core 7 cpu_idle,0.9030831770974397
