Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,60.55,60.55,screen dark,11.2191884
0,37.881,37.881,wifi radio,10.278376737300002
37.881,38.463,0.5820000000000007,wifi running,0.008036954400000011
38.463,54.946,16.482999999999997,wifi radio,4.4723867839
54.946,55.272,0.3260000000000005,wifi running,0.004501799200000007
55.272,60.55,5.277999999999999,wifi radio,1.4320971573999999
0.0,8.969544999999925,8.969544999999925,core 0 cpu_idle start,0.13718919077499886
8.969544999999925,68.56300000000192,59.593455000001995,core 0 cpu_idle,0.9114818942250306
0.0,8.963440000006813,8.963440000006813,core 1 cpu_idle start,0.13709581480010422
8.963440000006813,68.56300000000192,59.59955999999511,core 1 cpu_idle,0.9115752701999252
0.0,8.961897000001045,8.961897000001045,core 2 cpu_idle start,0.13707221461501598
8.961897000001045,68.56300000000192,59.601103000000876,core 2 cpu_idle,0.9115988703850135
0.0,8.961404000001494,8.961404000001494,core 3 cpu_idle start,0.13706467418002286
8.961404000001494,68.56300000000192,59.60159600000043,core 3 cpu_idle,0.9116064108200066
0.0,8.968775000001187,8.968775000001187,core 4 cpu_idle start,0.13717741362501817
8.968775000001187,68.56300000000192,59.59422500000073,core 4 cpu_idle,0.9114936713750112
0.0,8.969518000005337,8.969518000005337,core 5 cpu_idle start,0.13718877781008165
8.969518000005337,68.56300000000192,59.593481999996584,core 5 cpu_idle,0.9114823071899478
0.0,9.197756000001391,9.197756000001391,core 6 cpu_idle start,0.1406796780200213
9.197756000001391,68.56300000000192,59.36524400000053,core 6 cpu_idle,0.9079914069800081
0.0,8.961263000004692,8.961263000004692,core 7 cpu_idle start,0.13706251758507176
8.961263000004692,68.56300000000192,59.60173699999723,core 7 cpu_idle,0.9116085674149577
