Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,60.562,60.562,screen dark,11.1264021904
0,29.044,29.044,wifi radio,7.8138807126800005
29.044,32.936,3.8919999999999995,wifi running,0.05329035376
32.936,49.527,16.591,wifi radio,4.46357577827
49.527,60.543,11.015999999999998,wifi running,0.15083415647999998
60.543,60.562,0.01899999999999835,wifi radio,0.0051116834299995565
0.0,9.325158999985433,9.325158999985433,core 0 cpu_idle start,0.1414206988142791
9.325158999985433,68.55599999999686,59.230841000011424,core 0 cpu_idle,0.8982653191856732
0.0,9.328718999982812,9.328718999982812,core 1 cpu_idle start,0.14147468799423932
9.328718999982812,68.55599999999686,59.227281000014045,core 1 cpu_idle,0.898211330005713
0.0,9.324075999989873,9.324075999989873,core 2 cpu_idle start,0.1414042745778464
9.324075999989873,68.55599999999686,59.231924000006984,core 2 cpu_idle,0.8982817434221059
0.0,9.325312999993912,9.325312999993912,core 3 cpu_idle start,0.14142303430140768
9.325312999993912,68.55599999999686,59.230687000002945,core 3 cpu_idle,0.8982629836985446
0.0,9.327608999985387,9.327608999985387,core 4 cpu_idle start,0.14145785428927837
9.327608999985387,68.55599999999686,59.22839100001147,core 4 cpu_idle,0.8982281637106739
0.0,9.331605999992462,9.331605999992462,core 5 cpu_idle start,0.14151847079288568
9.331605999992462,68.55599999999686,59.224394000004395,core 5 cpu_idle,0.8981675472070667
0.0,9.332093999983044,9.332093999983044,core 6 cpu_idle start,0.14152587155674287
9.332093999983044,68.55599999999686,59.22390600001381,core 6 cpu_idle,0.8981601464432095
0.0,9.326500999988639,9.326500999988639,core 7 cpu_idle start,0.14144105091532772
9.326500999988639,68.55599999999686,59.22949900000822,core 7 cpu_idle,0.8982449670846246
