Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,60.674,60.674,screen dark,11.1572690512
0,31.91,31.91,wifi radio,8.5928629703
31.91,35.591,3.681000000000001,wifi running,0.05044781052000001
35.591,50.685,15.094000000000001,wifi radio,4.064577677020001
50.685,53.269,2.583999999999996,wifi running,0.03541351327999994
53.269,53.339,0.07000000000000028,wifi running,0.0009593444000000038
53.339,58.317,4.9780000000000015,wifi scan,1.1248174306000003
58.317,60.674,2.3569999999999993,wifi running,0.03230249643999999
4.932,15.121,10.189,audio,0.0044189693
37.426,54.624,17.198,audio,0.0074587726
0.0,9.240583999984665,9.240583999984665,core 0 cpu_idle start,0.14026744482776723
9.240583999984665,69.53099999998813,60.29041600000346,core 0 cpu_idle,0.9151783696720526
0.0,9.235830999998143,9.235830999998143,core 1 cpu_idle start,0.1401952966644718
9.235830999998143,69.53099999998813,60.29516899998998,core 1 cpu_idle,0.9152505178353479
0.0,9.234930999984499,9.234930999984499,core 2 cpu_idle start,0.1401816351142647
9.234930999984499,69.53099999998813,60.29606900000363,core 2 cpu_idle,0.915264179385555
0.0,9.235091000009561,9.235091000009561,core 3 cpu_idle start,0.14018406383464513
9.235091000009561,69.53099999998813,60.295908999978565,core 3 cpu_idle,0.9152617506651747
0.0,9.24773400000413,9.24773400000413,core 4 cpu_idle start,0.1403759782530627
9.24773400000413,69.53099999998813,60.283265999983996,core 4 cpu_idle,0.9150698362467571
0.0,9.235427000006894,9.235427000006894,core 5 cpu_idle start,0.14018916414660465
9.235427000006894,69.53099999998813,60.29557299998123,core 5 cpu_idle,0.9152566503532151
0.0,9.28959999998915,9.28959999998915,core 6 cpu_idle start,0.1410114831998353
9.28959999998915,69.53099999998813,60.241399999998976,core 6 cpu_idle,0.9144343312999844
0.0,9.28693899998325,9.28693899998325,core 7 cpu_idle start,0.14097109055024573
9.28693899998325,69.53099999998813,60.244061000004876,core 7 cpu_idle,0.9144747239495741
