Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,60.455,60.455,screen dark,11.106744235999999
0,57.282,57.282,wifi radio,15.41091843354
57.282,58.273,0.9910000000000068,wifi running,0.013569049480000093
58.273,60.455,2.181999999999995,wifi radio,0.5870364865399987
0.0,9.026987000004738,9.026987000004738,core 0 cpu_idle start,0.13689877134857184
9.026987000004738,68.56100000000151,59.534012999996776,core 0 cpu_idle,0.9028630741514511
0.0,9.02860600000713,9.02860600000713,core 1 cpu_idle start,0.13692332429310813
9.02860600000713,68.56100000000151,59.53239399999438,core 1 cpu_idle,0.9028385212069149
0.0,9.026989000005415,9.026989000005415,core 2 cpu_idle start,0.13689880167958213
9.026989000005415,68.56100000000151,59.5340109999961,core 2 cpu_idle,0.9028630438204408
0.0,9.027084000015748,9.027084000015748,core 3 cpu_idle start,0.13690024240223883
9.027084000015748,68.56100000000151,59.533915999985766,core 3 cpu_idle,0.9028616030977842
0.0,9.030137000008835,9.030137000008835,core 4 cpu_idle start,0.136946542673634
9.030137000008835,68.56100000000151,59.53086299999268,core 4 cpu_idle,0.902815302826389
0.0,9.030446000004304,9.030446000004304,core 5 cpu_idle start,0.13695122881306526
9.030446000004304,68.56100000000151,59.53055399999721,core 5 cpu_idle,0.9028106166869577
0.0,9.029974000004586,9.029974000004586,core 6 cpu_idle start,0.13694407069706954
9.029974000004586,68.56100000000151,59.53102599999693,core 6 cpu_idle,0.9028177748029534
0.0,9.029436000011628,9.029436000011628,core 7 cpu_idle start,0.13693591165817634
9.029436000011628,68.56100000000151,59.531563999989885,core 7 cpu_idle,0.9028259338418466
