Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,60.564,60.564,screen dark,11.1370412832
0,41.76,41.76,wifi radio,11.2453136208
41.76,41.981,0.22100000000000364,wifi running,0.0030287873200000497
41.981,60.564,18.583,wifi radio,5.0041107043899995
0.0,9.249335000000428,9.249335000000428,core 0 cpu_idle start,0.1404002806325065
9.249335000000428,69.53399999999965,60.28466499999922,core 0 cpu_idle,0.9150910723674882
0.0,9.245817000002717,9.245817000002717,core 1 cpu_idle start,0.14034687915154123
9.245817000002717,69.53399999999965,60.288182999996934,core 1 cpu_idle,0.9151444738484534
0.0,9.245049999997718,9.245049999997718,core 2 cpu_idle start,0.14033523647496537
9.245049999997718,69.53399999999965,60.28895000000193,core 2 cpu_idle,0.9151561165250294
0.0,9.250885999994352,9.250885999994352,core 3 cpu_idle start,0.14042382403691428
9.250885999994352,69.53399999999965,60.2831140000053,core 3 cpu_idle,0.9150675289630804
0.0,9.252601999993203,9.252601999993203,core 4 cpu_idle start,0.14044987205889684
9.252601999993203,69.53399999999965,60.28139800000645,core 4 cpu_idle,0.9150414809410979
0.0,9.253433999998379,9.253433999998379,core 5 cpu_idle start,0.1404625014029754
9.253433999998379,69.53399999999965,60.28056600000127,core 5 cpu_idle,0.9150288515970193
0.0,9.401291000001947,9.401291000001947,core 6 cpu_idle start,0.14270689673452958
9.401291000001947,69.53399999999965,60.1327089999977,core 6 cpu_idle,0.9127844562654651
0.0,9.250364999999874,9.250364999999874,core 7 cpu_idle start,0.1404159155174981
9.250364999999874,69.53399999999965,60.28363499999978,core 7 cpu_idle,0.9150754374824966
