Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,60.711,60.711,screen dark,11.249019768
0,36.472,36.472,wifi running,0.5036491424
36.472,41.163,4.690999999999995,wifi scan,1.0680328069999991
41.163,49.081,7.918000000000006,wifi radio,2.148417069400002
49.081,49.103,0.021999999999998465,wifi running,0.0003038023999999788
49.103,60.711,11.607999999999997,wifi radio,3.1496369464
0.0,9.086537999999564,9.086537999999564,core 0 cpu_idle start,0.13897859870999335
9.086537999999564,68.55999999999949,59.47346199999993,core 0 cpu_idle,0.909646601289999
0.0,9.08379799999966,9.08379799999966,core 1 cpu_idle start,0.13893669040999482
9.08379799999966,68.55999999999949,59.47620199999983,core 1 cpu_idle,0.9096885095899975
0.0,9.084982999999738,9.084982999999738,core 2 cpu_idle start,0.138954814984996
9.084982999999738,68.55999999999949,59.47501699999975,core 2 cpu_idle,0.9096703850149963
0.0,9.083835999999792,9.083835999999792,core 3 cpu_idle start,0.13893727161999683
9.083835999999792,68.55999999999949,59.4761639999997,core 3 cpu_idle,0.9096879283799955
0.0,9.084187999999813,9.084187999999813,core 4 cpu_idle start,0.13894265545999715
9.084187999999813,68.55999999999949,59.47581199999968,core 4 cpu_idle,0.9096825445399952
0.0,9.083810999999514,9.083810999999514,core 5 cpu_idle start,0.1389368892449926
9.083810999999514,68.55999999999949,59.47618899999998,core 5 cpu_idle,0.9096883107549997
0.0,9.087381999999707,9.087381999999707,core 6 cpu_idle start,0.13899150768999552
9.087381999999707,68.55999999999949,59.472617999999784,core 6 cpu_idle,0.9096336923099968
0.0,9.095125999999254,9.095125999999254,core 7 cpu_idle start,0.13910995216998862
9.095125999999254,68.55999999999949,59.464874000000236,core 7 cpu_idle,0.9095152478300037
