Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,60.519,60.519,screen dark,11.213444472
0,39.134,39.134,wifi radio,10.618357362200003
39.134,40.639,1.5050000000000026,wifi running,0.020782846000000035
40.639,45.382,4.742999999999995,wifi scan,1.0798720109999989
45.382,59.212,13.830000000000005,wifi running,0.19098123600000008
59.212,60.519,1.306999999999995,wifi radio,0.3546326230999987
0.0,9.300705000001471,9.300705000001471,core 0 cpu_idle start,0.14225428297502252
9.300705000001471,68.56300000000192,59.26229500000045,core 0 cpu_idle,0.906416802025007
0.0,9.303402000005008,9.303402000005008,core 1 cpu_idle start,0.1422955335900766
9.303402000005008,68.56300000000192,59.25959799999691,core 1 cpu_idle,0.9063755514099529
0.0,9.30404300000373,9.30404300000373,core 2 cpu_idle start,0.14230533768505707
9.30404300000373,68.56300000000192,59.25895699999819,core 2 cpu_idle,0.9063657473149724
0.0,9.30026500000531,9.30026500000531,core 3 cpu_idle start,0.14224755317508125
9.30026500000531,68.56300000000192,59.26273499999661,core 3 cpu_idle,0.9064235318249483
0.0,9.300462000006519,9.300462000006519,core 4 cpu_idle start,0.14225056629009972
9.300462000006519,68.56300000000192,59.2625379999954,core 4 cpu_idle,0.9064205187099298
0.0,9.30000700000528,9.30000700000528,core 5 cpu_idle start,0.14224360706508077
9.30000700000528,68.56300000000192,59.26299299999664,core 5 cpu_idle,0.9064274779349487
0.0,9.300656000006711,9.300656000006711,core 6 cpu_idle start,0.14225353352010267
9.300656000006711,68.56300000000192,59.26234399999521,core 6 cpu_idle,0.9064175514799269
0.0,9.30020300000615,9.30020300000615,core 7 cpu_idle start,0.14224660488509408
9.30020300000615,68.56300000000192,59.26279699999577,core 7 cpu_idle,0.9064244801149354
