Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,60.637,60.637,screen dark,11.235308456
0,32.744,32.744,wifi running,0.4521684448
32.744,37.455,4.7109999999999985,wifi scan,1.0725863469999997
37.455,40.994,3.5390000000000015,wifi radio,0.9602485487000006
40.994,57.86,16.866,wifi running,0.2329059672
57.86,60.637,2.777000000000001,wifi radio,0.7534925741000005
0.0,9.331045999999333,9.331045999999333,core 0 cpu_idle start,0.1427183485699898
9.331045999999333,68.54900000000089,59.217954000001555,core 0 cpu_idle,0.9057386064300239
0.0,9.33940999999868,9.33940999999868,core 1 cpu_idle start,0.1428462759499798
9.33940999999868,68.54900000000089,59.20959000000221,core 1 cpu_idle,0.9056106790500339
0.0,9.330971999999747,9.330971999999747,core 2 cpu_idle start,0.14271721673999613
9.330971999999747,68.54900000000089,59.21802800000114,core 2 cpu_idle,0.9057397382600175
0.0,9.331836999999723,9.331836999999723,core 3 cpu_idle start,0.14273044691499578
9.331836999999723,68.54900000000089,59.217163000001165,core 3 cpu_idle,0.9057265080850179
0.0,9.331548000000112,9.331548000000112,core 4 cpu_idle start,0.14272602666000173
9.331548000000112,68.54900000000089,59.217452000000776,core 4 cpu_idle,0.9057309283400119
0.0,9.331331999999747,9.331331999999747,core 5 cpu_idle start,0.14272272293999616
9.331331999999747,68.54900000000089,59.21766800000114,core 5 cpu_idle,0.9057342320600175
0.0,9.33366500000011,9.33366500000011,core 6 cpu_idle start,0.14275840617500168
9.33366500000011,68.54900000000089,59.21533500000078,core 6 cpu_idle,0.905698548825012
0.0,9.330963000000338,9.330963000000338,core 7 cpu_idle start,0.1427170790850052
9.330963000000338,68.54900000000089,59.21803700000055,core 7 cpu_idle,0.9057398759150085
