Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,60.533,60.533,screen dark,11.1210743336
0,9.832,9.832,wifi running,0.13462249696000003
9.832,14.454,4.622,wifi scan,1.0434132646
14.454,16.172,1.718,wifi radio,0.46220379646000004
16.172,24.555,8.383,wifi running,0.11478238324
24.555,41.772,17.217,wifi radio,4.63199229549
41.772,60.533,18.761000000000003,wifi running,0.2568808650800001
0.0,9.162506000007852,9.162506000007852,core 0 cpu_idle start,0.13895398474311907
9.162506000007852,68.54800000000978,59.38549400000193,core 0 cpu_idle,0.9006107092570292
0.0,9.160079000008409,9.160079000008409,core 1 cpu_idle start,0.13891717807462753
9.160079000008409,68.54800000000978,59.38792100000137,core 1 cpu_idle,0.9006475159255208
0.0,9.249030999999377,9.249030999999377,core 2 cpu_idle start,0.14026617963049054
9.249030999999377,68.54800000000978,59.2989690000104,core 2 cpu_idle,0.8992985143696578
0.0,9.164696000007098,9.164696000007098,core 3 cpu_idle start,0.13898719718810765
9.164696000007098,68.54800000000978,59.38330400000268,core 3 cpu_idle,0.9005774968120407
0.0,9.203707000007853,9.203707000007853,core 4 cpu_idle start,0.13957881850861908
9.203707000007853,68.54800000000978,59.344293000001926,core 4 cpu_idle,0.8999858754915292
0.0,9.20379500000854,9.20379500000854,core 5 cpu_idle start,0.13958015307262953
9.20379500000854,68.54800000000978,59.34420500000124,core 5 cpu_idle,0.8999845409275188
0.0,9.176701000003959,9.176701000003959,core 6 cpu_idle start,0.13916925901556004
9.176701000003959,68.54800000000978,59.37129900000582,core 6 cpu_idle,0.9003954349845883
0.0,9.176640999998199,9.176640999998199,core 7 cpu_idle start,0.13916834908547268
9.176640999998199,68.54800000000978,59.37135900001158,core 7 cpu_idle,0.9003963449146756
