Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,60.564,60.564,screen dark,11.221782432000001
0,30.559,30.559,wifi radio,8.291674314700002
30.559,47.256,16.697,wifi running,0.2305722124
47.256,60.564,13.308,wifi radio,3.6109035564000007
0.0,9.005755999998655,9.005755999998655,core 0 cpu_idle start,0.13774303801997945
9.005755999998655,68.55999999999767,59.55424399999902,core 0 cpu_idle,0.9108821619799851
0.0,9.000971999994363,9.000971999994363,core 1 cpu_idle start,0.1376698667399138
9.000971999994363,68.55999999999767,59.55902800000331,core 1 cpu_idle,0.9109553332600507
0.0,9.001147999995737,9.001147999995737,core 2 cpu_idle start,0.1376725586599348
9.001147999995737,68.55999999999767,59.558852000001934,core 2 cpu_idle,0.9109526413400296
0.0,9.004519999994955,9.004519999994955,core 3 cpu_idle start,0.13772413339992284
9.004519999994955,68.55999999999767,59.55548000000272,core 3 cpu_idle,0.9109010666000417
0.0,9.001008999999613,9.001008999999613,core 4 cpu_idle start,0.1376704326549941
9.001008999999613,68.55999999999767,59.55899099999806,core 4 cpu_idle,0.9109547673449704
0.0,9.001667999997153,9.001667999997153,core 5 cpu_idle start,0.13768051205995646
9.001667999997153,68.55999999999767,59.55833200000052,core 5 cpu_idle,0.910944687940008
0.0,9.163485999997647,9.163485999997647,core 6 cpu_idle start,0.140155518369964
9.163485999997647,68.55999999999767,59.396514000000025,core 6 cpu_idle,0.9084696816300004
0.0,9.15595399999438,9.15595399999438,core 7 cpu_idle start,0.14004031642991407
9.15595399999438,68.55999999999767,59.40404600000329,core 7 cpu_idle,0.9085848835700504
