Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,60.56,60.56,screen dark,11.126034752
0,60.56,60.56,wifi running,0.8292044768000001
4.612,14.803,10.191,audio,0.004415760300000001
37.919,55.115,17.196000000000005,audio,0.007451026800000002
0.0,9.187984999996843,9.187984999996843,core 0 cpu_idle start,0.13934038651745212
9.187984999996843,53.13495400000829,43.94696900001145,core 0 cpu_idle,0.6664777583696736
53.13495400000829,53.13505599999917,0.00010199999087490141,core 0 cpu_frequency,4.0926047938683765e-05
53.13505599999917,68.54699999999139,15.411943999992218,core 0 cpu_idle,0.233729836731882
0.0,9.18865700000606,9.18865700000606,core 1 cpu_idle start,0.1393505777335919
9.18865700000606,53.13496799999848,43.94631099999242,core 1 cpu_idle,0.666467779470385
53.13496799999848,53.13505599999917,8.800000068731606e-05,core 1 cpu_frequency,3.530875067577581e-05
53.13505599999917,68.54699999999139,15.411943999992218,core 1 cpu_idle,0.233729836731882
0.0,9.184886999995797,9.184886999995797,core 2 cpu_idle start,0.13929340379843627
9.184886999995797,53.134971999999834,43.95008500000404,core 2 cpu_idle,0.6665250140675613
53.134971999999834,53.13681900000665,0.0018470000068191439,core 2 cpu_frequency,0.0007410825253360846
53.13681900000665,68.54699999999139,15.410180999984732,core 2 cpu_idle,0.23370309995526845
0.0,9.188495000009425,9.188495000009425,core 3 cpu_idle start,0.13934812092264293
9.188495000009425,53.13497400000051,43.946478999991086,core 3 cpu_idle,0.6664703272743648
53.13497400000051,53.13501100000576,3.700000524986535e-05,core 3 cpu_frequency,1.4845726706433923e-05
53.13501100000576,68.54699999999139,15.411988999985624,core 3 cpu_idle,0.23373051917928198
0.0,9.194258999996237,9.194258999996237,core 4 cpu_idle start,0.13943553486444293
9.194258999996237,46.0792999999976,36.885041000001365,core 4 cpu_idle,0.5593800892855207
46.0792999999976,46.079441000008956,0.0001410000113537535,core 4 cpu_frequency,5.657425235553237e-05
46.079441000008956,53.13512200000696,7.055680999998003,core 4 cpu_idle,0.10700293020546972
53.13512200000696,53.13574399999925,0.0006219999922905117,core 4 cpu_frequency,0.0002495686645066773
53.13574399999925,68.54699999999139,15.411255999992136,core 4 cpu_idle,0.23371940286788073
0.0,9.194971000004443,9.194971000004443,core 5 cpu_idle start,0.1394463327005674
9.194971000004443,46.079326999999466,36.88435599999502,core 5 cpu_idle,0.5593697009179245
46.079326999999466,46.079469999996945,0.0001429999974789098,core 5 cpu_frequency,5.737671838844835e-05
46.079469999996945,53.13513100000273,7.0556610000057844,core 5 cpu_idle,0.10700262689558772
53.13513100000273,53.13529500000004,0.00016399999731220305,core 5 cpu_frequency,6.580267012155963e-05
53.13529500000004,68.54699999999139,15.411704999991343,core 5 cpu_idle,0.23372621217736872
0.0,9.187459000007948,9.187459000007948,core 6 cpu_idle start,0.13933240946462053
9.187459000007948,46.07933000000776,36.89187099999981,core 6 cpu_idle,0.5594836696504971
46.07933000000776,46.079475000005914,0.0001449999981559813,core 6 cpu_frequency,5.817919026011368e-05
46.079475000005914,53.135135000004084,7.05565999999817,core 6 cpu_idle,0.10700261172997225
53.135135000004084,53.13664300000528,0.0015080000011948869,core 6 cpu_frequency,0.0006050635868794313
53.13664300000528,68.54699999999139,15.410356999986107,core 6 cpu_idle,0.2337057690832893
0.0,9.18707600000198,9.18707600000198,core 7 cpu_idle start,0.13932660107803002
9.18707600000198,46.079332000008435,36.892256000006455,core 7 cpu_idle,0.5594895083680979
46.079332000008435,46.07986900000833,0.0005369999998947605,core 7 cpu_frequency,0.00021546362455777414
46.07986900000833,53.13513799999782,7.055268999989494,core 7 cpu_idle,0.10699668201934066
53.13513799999782,53.13542299999972,0.00028500000189524144,core 7 cpu_frequency,0.0001143522037604387
53.13542299999972,68.54699999999139,15.411576999991667,core 7 cpu_idle,0.23372427099337362
